"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"HM13",0.591510154126068,9.42329335315566,7.49308581790291,2.30000612614134e-12,2.23321312784328e-10,17.6781269841197,"No"
"PHYH",-0.982991928192874,7.89565343905708,-7.49282780928782,2.30351902114308e-12,2.23321312784328e-10,17.6766485133396,"No"
"SEC61A1",0.418752931786925,10.7927482184697,7.49203225161799,2.31438428689075e-12,2.23321312784328e-10,17.6720898910667,"No"
"TPRG1L",-0.584973804333572,9.39543685911698,-7.48362164699293,2.43239531807104e-12,2.3358011578438e-10,17.6239124202673,"No"
"PHLPP2",-1.70048710787093,8.98201009277519,-7.47578636279026,2.54767507449841e-12,2.43479722191537e-10,17.5790570023089,"Downregulated"
"CALR",0.438469373208616,11.8962107975393,7.46740420406544,2.67698139275245e-12,2.54619173042083e-10,17.5310992068546,"No"
"EGLN1",-0.370445909350742,9.42795601716392,-7.46575402773386,2.70319131676882e-12,2.55893570431945e-10,17.5216613255488,"No"
"ACVR1",0.513750734373129,7.67540150660691,7.46360341847942,2.73773057992453e-12,2.57604357886678e-10,17.509363019637,"No"
"MT1F",-1.53647553530673,11.3555888920401,-7.46302726343514,2.74705758635539e-12,2.57604357886678e-10,17.5060685931979,"Downregulated"
"MMP1",3.31634306950793,9.42675727488629,7.46067880466832,2.7854012124599e-12,2.58812215704775e-10,17.4926416583102,"Upregulated"
"ALDH18A1",-0.695700404700355,9.56671502381455,-7.4606513289641,2.78585292763226e-12,2.58812215704775e-10,17.4924845840637,"No"
"MARCHF8",-0.744168139769277,9.30653373505673,-7.4591962377955,2.80987910996575e-12,2.59835765474332e-10,17.4841665102978,"No"
"BMP3",-1.87757822066075,7.54701903833854,-7.45767133552687,2.83527772696962e-12,2.60976208840974e-10,17.4754503112057,"Downregulated"
"PKM",0.661133011433447,11.2919319842243,7.43911230322043,3.16318485997203e-12,2.89823185289364e-10,17.3694468328323,"No"
"RAB3D",0.468675006478655,8.08398505113247,7.43718198168155,3.19937015422328e-12,2.91800088860529e-10,17.3584297445442,"No"
"EFCAB5",-0.484143729312431,4.28212884167738,-7.4341728449823,3.2565959321957e-12,2.95669305225804e-10,17.3412585729221,"No"
"IGHG4",2.03933052545976,11.3623461781063,7.42278714091652,3.48242139311672e-12,3.14741560661147e-10,17.2763223789661,"Upregulated"
"CPNE2",-0.875904404482819,9.6492311792817,-7.41655148104565,3.61258654814993e-12,3.24019553175596e-10,17.2407816879248,"No"
"PMM1",-0.757865545169829,7.64997376052073,-7.41631949191784,3.61752079494132e-12,3.24019553175596e-10,17.2394597628502,"No"
"POLD3",0.617545904198295,8.20639364690854,7.41540577812143,3.63701968745726e-12,3.24311746594961e-10,17.2342534422024,"No"
"GCN1",0.311178746952056,9.17740402847421,7.40161614657231,3.94421804613508e-12,3.50141383348898e-10,17.1557233877461,"No"
"PTPN13",1.1169694420022,6.69301305191851,7.39795416119225,4.030017200297e-12,3.5617505999439e-10,17.1348824436996,"Upregulated"
"CYP2B6",-2.70925027600325,7.95422325740687,-7.3968996739381,4.05506360332567e-12,3.56809869660031e-10,17.1288822449126,"Downregulated"
"VCP",0.430724741165017,10.6934240468663,7.39602062172637,4.07606051311529e-12,3.57084353898968e-10,17.1238806604707,"No"
"SOS2",-0.576143916616127,9.65422908320993,-7.39060763210542,4.20774172950882e-12,3.65480982057945e-10,17.093089364161,"No"
"CHAD",-1.14011505806836,7.26286148123028,-7.39057685421717,4.20850234671709e-12,3.65480982057945e-10,17.0929143226108,"Downregulated"
"VPS26C",-0.464206418365031,9.49026962279224,-7.38964441784015,4.23161024315405e-12,3.65896896089866e-10,17.0876115148684,"No"
"ETS2",0.507775225026522,11.1097751529889,7.38814344282472,4.26907135399803e-12,3.67544962175675e-10,17.0790761799673,"No"
"PDK2",-1.31607483929277,8.53679911362378,-7.38533368632894,4.34007953879824e-12,3.7205471548479e-10,17.063101003969,"Downregulated"
"PLVAP",0.98559865287783,9.03172801707879,7.38347266122994,4.38775236564831e-12,3.74534041672904e-10,17.0525217959821,"No"
"AUH",-0.505409225495075,8.53081339348418,-7.38232151238205,4.41749924094532e-12,3.75468637611242e-10,17.0459786992704,"No"
"ZFP3",-0.630602446931845,7.43350723720305,-7.37600449607621,4.58431840143243e-12,3.86937772675764e-10,17.0100830275082,"No"
"ZSWIM3",-0.477222836549263,6.29224807495935,-7.37574950973737,4.591181141692e-12,3.86937772675764e-10,17.0086344566253,"No"
"SLC16A5",-0.60851407916355,7.75973620162044,-7.37464218519536,4.62110175059072e-12,3.8782305195924e-10,17.0023440964171,"No"
"FBXO6",0.463168080304457,7.5443694508582,7.3725865151182,4.67715880534489e-12,3.89800421972406e-10,16.9906678747668,"No"
"MIGA1",-0.463299818221098,7.64811882395848,-7.37184845174584,4.69744884427017e-12,3.89800421972406e-10,16.9864761099334,"No"
"MAP7D2",-0.565621385547554,5.36896889390386,-7.37112301517071,4.71747647733141e-12,3.89800421972406e-10,16.9823562848512,"No"
"CDK3",-0.543548239299598,6.83904433958111,-7.37093342008496,4.72272464790839e-12,3.89800421972406e-10,16.9812795929588,"No"
"FGFR3",-0.849851640291174,8.13728692843348,-7.36963543086238,4.75880942501225e-12,3.91162384589279e-10,16.9739088524421,"No"
"PDE6A",-0.844959554698645,5.40815760614318,-7.36854690826133,4.78928077036938e-12,3.92053664374418e-10,16.9677281413611,"No"
"SEC16A",0.314355615294097,8.73270861657977,7.35814340932609,5.09040620932723e-12,4.15003157653478e-10,16.9086819114919,"No"
"CMTR2",-0.371059164089977,7.33073198688322,-7.35732630081223,5.11483408832257e-12,4.15299577561606e-10,16.9040462850862,"No"
"FZD7",-0.734873330408721,6.78345540432662,-7.35315401677271,5.24138309888861e-12,4.23851765251826e-10,16.8803805175061,"No"
"OTOP2",-2.05180600286038,8.30910399862263,-7.3517630285372,5.28425646488225e-12,4.25595720280476e-10,16.872492302656,"Downregulated"
"SLC7A11",1.9390485608228,7.88989686329863,7.34695015422786,5.43528977487989e-12,4.36001919531931e-10,16.8452051824056,"Upregulated"
"ACADM",-0.920990733023128,10.0262324302765,-7.3461284149031,5.46149957767074e-12,4.36351970257582e-10,16.8405472362606,"No"
"HSD17B3",-0.960794661302275,5.74018426704263,-7.34379723922743,5.53653488985654e-12,4.40584652948185e-10,16.8273347839961,"No"
"SFT2D3",-0.260402960143401,7.73286009133236,-7.34195982122509,5.59639395676933e-12,4.4358084481155e-10,16.8169224604083,"No"
"DNAJC10",0.819363586711773,9.32215838268184,7.3353623088659,5.816641596654e-12,4.59215807318447e-10,16.7795475066978,"No"
"RAF1",-0.342827465521701,9.30733434691059,-7.32640477137699,6.12943153462575e-12,4.82004982175649e-10,16.7288330411704,"No"
"TUBA8",-0.433196751023726,6.33959454038647,-7.32564921193568,6.15656235248286e-12,4.82239907562717e-10,16.7245569106539,"No"
"NFS1",-0.336566662050068,8.55630699844143,-7.32257882895466,6.26803991954507e-12,4.8905402091013e-10,16.7071824469427,"No"
"NFE2L3",0.673813243328399,8.34970994016404,7.31470884154381,6.5629630532529e-12,5.10072467025967e-10,16.6626669501472,"No"
"SEPHS2",-0.660080249619714,9.41712034213141,-7.31114933926312,6.7008141219752e-12,5.18767679350126e-10,16.6425419275304,"No"
"ARMCX2",0.450127767301225,6.32471434561663,7.308140539788,6.81956472390055e-12,5.25922725077952e-10,16.6255348007289,"No"
"IGFBP5",1.87252561740713,9.94182588724619,7.30184913586819,7.07462862081536e-12,5.434947387391e-10,16.5899855724371,"Upregulated"
"PPP2R3A",-0.952745987658592,6.66457917245406,-7.29991367537398,7.15497351002334e-12,5.47561076203855e-10,16.5790528188527,"No"
"SUGCT",-1.00869948801016,5.83710390016856,-7.29433914842279,7.39145221875859e-12,5.63499490906428e-10,16.5475733274601,"Downregulated"
"MMP3",3.70709815760537,8.18765052956315,7.29347169705408,7.4289380362493e-12,5.64203833977351e-10,16.5426760239343,"Upregulated"
"FCGR3B",2.10710430887586,8.30876120621985,7.28885487053055,7.63162888055239e-12,5.77402103258157e-10,16.5166166746485,"Upregulated"
"RUNX1",0.628799565273587,8.94530022605692,7.2853573086657,7.78880721574778e-12,5.87070321989986e-10,16.4968811192765,"No"
"PHLDA1",1.45563881903131,8.25899343872994,7.27421654383672,8.31107886807738e-12,6.24080786883375e-10,16.4340531491917,"Upregulated"
"CDKN2B",-1.23716589328224,8.82971851549854,-7.27015076572027,8.51016841329518e-12,6.3663709321033e-10,16.4111378404691,"Downregulated"
"KDELR3",0.864819118736744,10.0298151479038,7.26913331722643,8.56072205556551e-12,6.38029337081587e-10,16.4054044863989,"No"
"NSMF",-0.619202221985629,8.39328979985989,-7.2649277539068,8.77284689323148e-12,6.51408341432734e-10,16.3817108150309,"No"
"RBFOX2",0.264422682036596,8.73298841835094,7.26245496739783,8.89998588087259e-12,6.58401177720552e-10,16.3677830314813,"No"
"ELF4",-0.491539386199603,8.8548482234156,-7.26127435498056,8.96132726546225e-12,6.6049280738134e-10,16.3611342665696,"No"
"LCMT1",-0.457927121255471,8.2868550580692,-7.24894325675831,9.6274956463771e-12,7.06983816326236e-10,16.2917267287426,"No"
"GPX8",1.11616992317557,5.9893173191804,7.24258477361129,9.98987116344414e-12,7.30907276991331e-10,16.25596312111,"Upregulated"
"PEX11A",-0.572678095681789,6.94941525676805,-7.23041638729493,1.07212970511757e-11,7.81559077737897e-10,16.1875710903871,"No"
"OSBPL11",-0.448894133159761,7.44088128076721,-7.22945834881903,1.07810787490649e-11,7.83059152486626e-10,16.1821892401204,"No"
"ELK2AP",1.73095772323216,10.0393663993858,7.22503127302982,1.10616297547376e-11,8.00525335946116e-10,16.1573250895692,"Upregulated"
"PALS1",-0.807281600065899,8.51632756286173,-7.21568631898076,1.16777086947523e-11,8.42059759815824e-10,16.1048687196523,"No"
"IGKV3D-15",2.18005988913994,10.7080447442874,7.21387436437414,1.1801025829114e-11,8.46166313954846e-10,16.0947020856232,"Upregulated"
"TSHZ1",-0.594600925140405,7.6305692509052,-7.21360620009239,1.18193852805348e-11,8.46166313954846e-10,16.0931975754691,"No"
"GBP4",1.79319311432411,8.46724819442477,7.21280002452332,1.18747487776963e-11,8.47093686020378e-10,16.088674796241,"Upregulated"
"DRAM1",1.42990900038042,7.61864701897156,7.21196769249509,1.1932177097502e-11,8.48161228987559e-10,16.0840055772828,"Upregulated"
"TXLNA",0.378979872629019,8.60500478806965,7.20741062297403,1.22514936569868e-11,8.67770689023597e-10,16.0584467613256,"No"
"SLC39A2",-0.398656269381112,4.98647382212003,-7.2015148941197,1.26771523338343e-11,8.94747140339247e-10,16.0253936112769,"No"
"DUSP10",0.893853553798841,6.88865061668888,7.19941168803406,1.28325045101682e-11,9.02454303879817e-10,16.0136061719412,"No"
"HSD17B2",-1.43356822873799,9.72048952123202,-7.19855750750201,1.28961332430305e-11,9.02454303879817e-10,16.0088194703957,"Downregulated"
"SIL1",0.371541367667895,7.8934985348316,7.19821285241117,1.29218950089931e-11,9.02454303879817e-10,16.0068881660669,"No"
"ZNF57",-0.759211969338756,8.64438122840811,-7.19747913029084,1.29769074517548e-11,9.03138499795645e-10,16.0027768673106,"No"
"CABIN1",0.269658672575739,8.46538585773382,7.19482727557053,1.3177670395447e-11,9.1392634888423e-10,15.9879196059962,"No"
"CRELD2",0.615608005428296,8.16909440377432,7.19378831434689,1.32571596649456e-11,9.16257810199387e-10,15.9820995831672,"No"
"PGRMC1",-0.610898953145872,10.9787750507743,-7.1908426559616,1.34851090901689e-11,9.28798513679425e-10,15.9656012933135,"No"
"CFI",1.89975175457082,7.64436538884327,7.18230095547192,1.4168206031212e-11,9.72493976864018e-10,15.9177820940988,"Upregulated"
"GALNT2",0.543045299487831,9.52100102633508,7.17314116203511,1.49386963023629e-11,1.02186821898423e-09,15.8665388081869,"No"
"OAS2",1.2812158341736,8.12325299471147,7.17150109069023,1.50809532386992e-11,1.02807836173986e-09,15.8573676000047,"Upregulated"
"DAPP1",1.37526360140892,7.13231795506933,7.16758779256046,1.54258085493201e-11,1.04695060984055e-09,15.8354894696508,"Upregulated"
"IQCN",-0.343504532157768,6.86790337582094,-7.16717514729194,1.54626229049245e-11,1.04695060984055e-09,15.8331828877037,"No"
"SLC52A3",-1.00706638299815,8.24997560528342,-7.16513794253263,1.56456475609316e-11,1.05576406885827e-09,15.8217965500362,"Downregulated"
"ANAPC1P2",-0.42517450559933,9.14860184809522,-7.16319456630731,1.58222342103216e-11,1.06408520578102e-09,15.8109363720086,"No"
"SLC38A5",0.845470834069386,7.54495756010032,7.1602591058696,1.60927028202461e-11,1.07811161439553e-09,15.7945353363793,"No"
"GABARAPL2",-0.268376737474247,10.3476337688922,-7.15976420975206,1.61387490089248e-11,1.07811161439553e-09,15.7917706283369,"No"
"GCOM1",-0.918680392529309,8.1398034905024,-7.15662300433379,1.64340597816832e-11,1.09417970026447e-09,15.7742250322158,"No"
"ACTN1",0.812853666811327,10.7338939623242,7.15586668189701,1.65059558158437e-11,1.09531548659688e-09,15.770001160282,"No"
"AMACR",-0.934494822277978,8.96544659786965,-7.15485568620561,1.6602546011155e-11,1.09807700008877e-09,15.7643554030591,"No"
"GRAMD2B",-0.858843442558538,8.93622742363622,-7.15400704660373,1.66840551641322e-11,1.09982613151279e-09,15.7596166540821,"No"
"IGHG1",1.73668367294217,11.3801252410172,7.15259062720869,1.68209781319324e-11,1.10520466186585e-09,15.75170818002,"Upregulated"
"UBE2L6",0.566609511092249,8.88188042990898,7.14636341075749,1.74362238997962e-11,1.14187257762141e-09,15.7169496729134,"No"
"AGTRAP",0.517505060980302,8.37030514908587,7.13666390541215,1.84390257277197e-11,1.2035983656388e-09,15.6628446341308,"No"
"C2orf88",-0.889456769580774,7.63590164061964,-7.13418144234453,1.87046947434243e-11,1.2128647861123e-09,15.6490039649838,"No"
"PRAG1",-0.684156319100254,7.76735100349411,-7.13399017637241,1.87253196994353e-11,1.2128647861123e-09,15.6479377003294,"No"
"EXTL3",0.366719869402865,7.25130231801594,7.13363986774141,1.87631530443927e-11,1.2128647861123e-09,15.6459848515357,"No"
"CEBPD",0.505664744542159,9.57528364095634,7.12047935074707,2.02404567647265e-11,1.30413833360854e-09,15.572659711264,"No"
"ADAMTS9",1.4406197551972,7.56126950852461,7.11675416029164,2.06790669664429e-11,1.32811473822421e-09,15.5519186662037,"Upregulated"
"RETREG2",-0.369389982578987,8.42269089307521,-7.11477885325412,2.09154336550163e-11,1.33898997379902e-09,15.5409231393625,"No"
"ATP2C1",0.555109129062712,8.47406963604335,7.11413267621452,2.09933327111209e-11,1.33968315518188e-09,15.5373265851911,"No"
"PPM1A",-0.577729310508426,8.46310349452616,-7.11286511876117,2.11469738411105e-11,1.34518998567625e-09,15.5302720421261,"No"
"SOCS3",1.7104199540484,7.94856848786412,7.11180777789476,2.12759826979169e-11,1.34909993145458e-09,15.5243880088388,"Upregulated"
"HOXA3",-0.540465890624798,7.03572902190318,-7.10873770146692,2.16549868464641e-11,1.36878704832681e-09,15.5073061067691,"No"
"PEX19",-0.458209647637629,8.05989095017498,-7.10524457664113,2.20943214167009e-11,1.3921513437766e-09,15.4878755665476,"No"
"PLPP1",-0.657173201188909,9.14207451731397,-7.1022558582839,2.24771875184154e-11,1.41182183488311e-09,15.4712551914785,"No"
"ZNF768",-0.556550360916203,7.88122778421003,-7.10086547326269,2.26575244768544e-11,1.41868775517457e-09,15.4635245916353,"No"
"PGM3",0.64879935415908,8.51111677597112,7.09266871544193,2.37500455857579e-11,1.48244815790603e-09,15.4179681423617,"No"
"ETFDH",-1.09550875395912,8.71044148685169,-7.09027532205189,2.40787431309585e-11,1.4982829137002e-09,15.4046717618517,"Downregulated"
"VWA1",0.472133573931614,8.23077365268884,7.08956971633275,2.41765013575249e-11,1.49969390719007e-09,15.4007523017991,"No"
"MSI2",0.666626181193123,8.19791165203062,7.08781976479184,2.44206412536928e-11,1.51014826130421e-09,15.3910327460486,"No"
"CXCL2",1.68153176936364,7.947527789132,7.08242924548201,2.51880705515116e-11,1.5527979049256e-09,15.3611015784802,"Upregulated"
"UBD",1.98361879149465,8.95529013061438,7.08079064668865,2.54260316868222e-11,1.56264479050026e-09,15.3520057929665,"Upregulated"
"SPATA25",-0.510554801142542,6.7249094058845,-7.07986339539883,2.55616702889077e-11,1.56616197040074e-09,15.3468592075031,"No"
"PLPBP",-0.367363849903576,9.77717869669558,-7.07834976030971,2.57846202836567e-11,1.57499084264758e-09,15.3384588202446,"No"
"SPRYD7",-0.433528658127111,8.31524635188181,-7.07721328091,2.59532770052997e-11,1.58045961860932e-09,15.3321522634749,"No"
"TINAG",-1.33845200181762,6.99116240050772,-7.07385864904049,2.64574857266233e-11,1.60102344183555e-09,15.3135401680598,"Downregulated"
"LINC01558",-0.612953294672653,6.0094854742826,-7.07357833929393,2.6500051682095e-11,1.60102344183555e-09,15.3119851925885,"No"
"NAT8",-1.75836076164306,6.05661803675765,-7.0733719954985,2.65314288198441e-11,1.60102344183555e-09,15.3108405548899,"Downregulated"
"CNGA1",-1.16365142426929,5.03732126683941,-7.07148911906132,2.68194415733742e-11,1.61352869273065e-09,15.3003966950111,"Downregulated"
"SEC14L1",0.843090597717167,8.2690447553524,7.06157764342042,2.83871447624398e-11,1.70271720566058e-09,15.245446901163,"No"
"KRT12",-0.923600307871797,6.29649853319735,-7.05849984747568,2.88921028820955e-11,1.72781695499094e-09,15.2283925850656,"No"
"PGM2L1",0.986071455574329,7.59579778258006,7.05244649117104,2.99112288797401e-11,1.78342353923561e-09,15.1948631343287,"No"
"PRDM1",1.45693294201472,9.29645168283526,7.05109751444644,3.01431248289557e-11,1.79190111706417e-09,15.187393465794,"Upregulated"
"TMCO1",-0.5507872247907,10.6140328994586,-7.0486234085459,3.05730533492898e-11,1.81206577922467e-09,15.1736958104735,"No"
"RITA1",-0.396576085547253,7.75245445395115,-7.04543301421,3.11363893659579e-11,1.83999479643681e-09,15.1560366473734,"No"
"STEAP4",2.00165630741378,7.25053993011624,7.03965999881357,3.2181884244531e-11,1.8961680115052e-09,15.1240943190574,"Upregulated"
"ERCC6",-0.394795896104267,7.31468713758983,-7.02684101717649,3.46287746444174e-11,2.03433866102233e-09,15.0532213153963,"No"
"IGSF3",-0.828453965062499,8.10224002763462,-7.02198155069702,3.56035446877952e-11,2.08546979939596e-09,15.026374355764,"No"
"PSD3",-0.601597465189774,7.76637177797789,-7.01604052654782,3.68320854822744e-11,2.14775625432942e-09,14.9935669873528,"No"
"CTNNAL1",0.642121456835435,7.0091099414991,7.01580345862109,3.68819663179629e-11,2.14775625432942e-09,14.9922581961087,"No"
"MT1E",-0.827817471577365,10.3184115362104,-7.01498629438862,3.70544147256429e-11,2.15152581316858e-09,14.987747041425,"No"
"F3",1.00224248513096,8.81509089951178,7.01134909236962,3.78316781501317e-11,2.18687176395638e-09,14.9676716236544,"Upregulated"
"TMEM39A",0.458458419938118,9.37815142031704,7.01089804084906,3.7929180511923e-11,2.18687176395638e-09,14.9651824869317,"No"
"MIR21",1.18323149785105,9.40738427941722,7.01050552720973,3.80142305225247e-11,2.18687176395638e-09,14.9630164694343,"Upregulated"
"RAB11FIP1",-0.63250280516203,8.67385269069008,-7.01010550885065,3.81011001230009e-11,2.18687176395638e-09,14.9608091119736,"No"
"IFI16",1.15794255000161,8.93034433343276,7.00426039850417,3.93929993558834e-11,2.25454375110148e-09,14.9285634411266,"Upregulated"
